TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
XFMR,FE,FE,DAVISBES,345 KV,TR1,DAVISBES TR1      XFORMER
XFMR,FE,FE,DIXIEFE,138 KV,TR6,DIXIEFE  TR6      XFORMER
XFMR,FE,FE,DOWLING,345 KV,T1,DOWLING T1 XFORMER
XFMR,FE,FE,EAKRON,138 KV,TR1,EAKRON   TR1      XFORMER
XFMR,FE,FE,EAKRON,138 KV,TR2,EAKRON   TR2      XFORMER
XFMR,FE,FE,ESPROHED,138 KV,TR4,ESPROHED TR4      XFORMER
XFMR,FE,FE,ESPROHED,138 KV,TR5,ESPROHED TR5      XFORMER
XFMR,FE,FE,ESPROHED,138 KV,TR6,ESPROHED TR6      XFORMER
XFMR,FE,FE,EVERGFE,138 KV,TR1,EVERGFE  TR1      XFORMER
XFMR,FE,FE,E_FAYET,138 KV,TR1-1,E_FAYET  TR1-1    XFORMER
XFMR,FE,FE,FREMONTE,138 KV,CT1,FREMONTE CT1      XFORMER
XFMR,FE,FE,FREMONTE,138 KV,CT2,FREMONTE CT2      XFORMER
XFMR,FE,FE,FREMONTE,138 KV,ST,FREMONTE ST       XFORMER
XFMR,FE,FE,FULTONFE,345 KV,TR1,FULTONFE TR1  XFORMER
XFMR,FE,FE,GALION,138 KV,TR1,GALION   TR1      XFORMER
XFMR,FE,FE,GALION,138 KV,TR2,GALION   TR2      XFORMER
XFMR,FE,FE,GALION,345 KV,TR3,GALION   TR3      XFORMER
XFMR,FE,FE,GALION,345 KV,TR4,GALION   TR4      XFORMER
XFMR,FE,FE,GLCRSTOE,138 KV,TR1,GLCRSTOE TR1      XFORMER
XFMR,FE,FE,GREENFOE,138 KV,TR5,GREENFOE TR5      XFORMER
XFMR,FE,FE,GREENFOE,138 KV,TR7,GREENFOE TR7      XFORMER
XFMR,FE,FE,GROTON,138 KV,TR_1,GROTON TR1 XFORMER
XFMR,FE,FE,HANNAOE,345 KV,1,HANNAOE  1        XFORMER
XFMR,FE,FE,HANNAOE,345 KV,2,HANNAOE  2        XFORMER
XFMR,FE,FE,HARMONOE,138 KV,TR3,HARMONOE TR3 XFORMER
XFMR,FE,FE,HARMONOE,138 KV,TR4,HARMONOE TR4 XFORMER
XFMR,FE,FE,HARMONOE,345 KV,TR1,HARMONOE TR1 XFORMER
XFMR,FE,FE,HARMONOE,345 KV,TR2,HARMONOE TR2 XFORMER
XFMR,FE,FE,HENRIETA,138 KV,TR1,HENRIETA TR1      XFORMER
XFMR,FE,FE,HIBBMILL,345 KV,CTG-1GSU,HIBBMILL CTG-1GSU XFORMER
XFMR,FE,FE,HIBBMILL,345 KV,CTG-2GSU,HIBBMILL CTG-2GSU XFORMER
XFMR,FE,FE,HIBBMILL,345 KV,STG-1GSU,HIBBMILL STG-1GSU XFORMER
XFMR,FE,FE,HIBBMILL,345 KV,STG-2GSU,HIBBMILL STG-2GSU XFORMER
XFMR,FE,FE,HIGHLAOE,345 KV,1,HIGHLAOE 1        XFORMER
XFMR,FE,FE,HIGHLAOE,345 KV,2,HIGHLAOE 2        XFORMER
XFMR,FE,FE,HIGHLAOE,345 KV,3,HIGHLAOE 3        XFORMER
XFMR,FE,FE,HOYTDAL2,345 KV,1,HOYTDAL2 1        XFORMER
XFMR,FE,FE,HOYTDAL2,345 KV,2,HOYTDAL2 2        XFORMER
XFMR,FE,FE,IRONVILL,138 KV,TR1,IRONVILL TR1      XFORMER
XFMR,FE,FE,IVANHOOE,138 KV,TR1,IVANHOOE TR1      XFORMER
XFMR,FE,FE,JOHNSOFE,138 KV,TR5,JOHNSOFE TR5      XFORMER
XFMR,FE,FE,JOHNSOFE,138 KV,TR7,JOHNSOFE TR7      XFORMER
XFMR,FE,FE,KIRBY,138 KV,TR1,KIRBY    TR1      XFORMER
XFMR,FE,FE,KNOX,138 KV,TR1,KNOX     TR1      XFORMER
XFMR,FE,FE,KNOX,138 KV,TR2,KNOX     TR2      XFORMER
XFMR,FE,FE,LAKEAVE2,345 KV,T1,LAKEAVE2 T1 XFORMER
XFMR,FE,FE,LAKEAVE2,345 KV,T2,LAKEAVE2 T2 XFORMER
XFMR,FE,FE,LAKVEW,138 KV,TR1,LAKVEW   TR1      XFORMER
XFMR,FE,FE,LAKVEW,138 KV,TR4,LAKVEW   TR4      XFORMER
XFMR,FE,FE,LAKVEW,138 KV,TR5,LAKVEW   TR5      XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,1,LEMOYNE2 1        XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,2,LEMOYNE2 2        XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,G1,LEMOYNE2 G1       XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,G2,LEMOYNE2 G2       XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,G3,LEMOYNE2 G3       XFORMER
XFMR,FE,FE,LEMOYNE2,345 KV,G4,LEMOYNE2 G4       XFORMER
XFMR,FE,FE,LESIDE,138 KV,TR1,LESIDE   TR1      XFORMER
XFMR,FE,FE,LNCOLNPK,138 KV,TR1,LNCOLNPK TR1      XFORMER
XFMR,FE,FE,LNCOLNPK,138 KV,TR2,LNCOLNPK TR2      XFORMER
XFMR,FE,FE,LONDONOE,138 KV,TR3,LONDONOE TR3      XFORMER
XFMR,FE,FE,LONDONOE,138 KV,TR4,LONDONOE TR4      XFORMER
XFMR,FE,FE,LONGVIOE,138 KV,TR4,LONGVIOE TR4      XFORMER
XFMR,FE,FE,LONGVIOE,138 KV,TR5,LONGVIOE TR5      XFORMER
XFMR,FE,FE,LOWELL,138 KV,TB8,LOWELL   TB8      XFORMER
XFMR,FE,FE,LRDTWNEC,345 KV,CT11GSU,LRDTWNEC CT11GSU XFORMER
XFMR,FE,FE,LRDTWNEC,345 KV,CT12GSU,LRDTWNEC CT12GSU XFORMER
XFMR,FE,FE,LRDTWNEC,345 KV,ST10GSU,LRDTWNEC ST10GSU XFORMER
XFMR,FE,FE,MACLEAN,138 KV,TR1,MACLEAN  TR1      XFORMER
XFMR,FE,FE,MACLEAN,138 KV,TR2,MACLEAN  TR2      XFORMER
XFMR,FE,FE,MAHONIFE,138 KV,TR1,MAHONIFE TR1      XFORMER
XFMR,FE,FE,MASURY,138 KV,TB1,MASURY   TB1      XFORMER
XFMR,FE,FE,MASURY,138 KV,TB2,MASURY   TB2      XFORMER
XFMR,FE,FE,MASURY,138 KV,TB3,MASURY   TB3      XFORMER
XFMR,FE,FE,MASURY,138 KV,TB4,MASURY   TB4      XFORMER
XFMR,FE,FE,MIDWAYTE,138 KV,TR 1,MIDWAYTE TR 1     XFORMER
XFMR,FE,FE,MIDWAYTE,138 KV,TR 2,MIDWAYTE TR 2     XFORMER
XFMR,FE,FE,MIDWAYTE,345 KV,3,MIDWAYTE 3        XFORMER
XFMR,FE,FE,NEWTONFA,138 KV,TR1,NEWTONFA TR1      XFORMER
XFMR,FE,FE,NEWTONFA,138 KV,TR2,NEWTONFA TR2      XFORMER
XFMR,FE,FE,NEWTONFA,138 KV,TR3,NEWTONFA TR3      XFORMER
XFMR,FE,FE,NILES,138 KV,TR6,NILES    TR6      XFORMER
XFMR,FE,FE,NILES,23 KV,TR7,NILES    TR7      XFORMER
XFMR,FE,FE,NILES,345 KV,TR9,NILES TR9 XFORMER
XFMR,FE,FE,NSTARSTL,345 KV,TR1,NSTARSTL TR1 XFORMER
XFMR,FE,FE,NSTARSTL,345 KV,TR2,NSTARSTL TR2 XFORMER
XFMR,FE,FE,NSTARSTL,345 KV,TR3,NSTARSTL TR3 XFORMER
XFMR,FE,FE,N_MEDINA,345 KV,TR-1,N_MEDINA TR-1     XFORMER
XFMR,FE,FE,OBERLIN,69 KV,GSU,OBERLIN GSU XFORMER
XFMR,FE,FE,OREGONEN,345 KV,CTG11GSU,OREGONEN CTG11GSU XFORMER
XFMR,FE,FE,OREGONEN,345 KV,CTG12GSU,OREGONEN CTG12GSU XFORMER
XFMR,FE,FE,OREGONEN,345 KV,ST10GSU,OREGONEN ST10GSU XFORMER
XFMR,FE,FE,OTTAWATE,138 KV,TR 1,OTTAWATE TR 1     XFORMER
XFMR,FE,FE,PIDGEON,138 KV,TR2,PIDGEON  TR2      XFORMER
XFMR,FE,FE,RICHLND,138 KV,TR-1,RICHLND  TR-1     XFORMER
XFMR,FE,FE,RICHLND,138 KV,TR-4,RICHLND  TR-4     XFORMER
XFMR,FE,FE,RICHLND,138 KV,TR-5,RICHLND TR-5 XFORMER
XFMR,FE,FE,RICHLND,138 KV,TR-6,RICHLND TR-6 XFORMER
XFMR,FE,FE,RICHLND,138 KV,UTR4,RICHLND  UTR4     XFORMER
XFMR,FE,FE,RICHLND,138 KV,UTR5,RICHLND  UTR5     XFORMER
XFMR,FE,FE,RICHLND,138 KV,UTR6,RICHLND  UTR6     XFORMER
XFMR,FE,FE,RICHLND,69 KV,TR3,RICHLND  TR3      XFORMER
XFMR,FE,FE,ROBERTOE,138 KV,MOB19,ROBERTOE MOB19 XFORMER
XFMR,FE,FE,ROBERTOE,138 KV,TR1,ROBERTOE TR1      XFORMER
XFMR,FE,FE,ROBERTOE,138 KV,TR2,ROBERTOE TR2      XFORMER
XFMR,FE,FE,SAKRONFE,138 KV,TR 1,SAKRONFE TR 1     XFORMER
XFMR,FE,FE,SAKRONFE,138 KV,TR3,SAKRONFE TR3      XFORMER
XFMR,FE,FE,SALTSPRG,138 KV,TR1,SALTSPRG TR1      XFORMER
XFMR,FE,FE,SALTSPRG,138 KV,TR2,SALTSPRG TR2      XFORMER
XFMR,FE,FE,SALTSPRG,138 KV,TR3,SALTSPRG TR3      XFORMER
XFMR,FE,FE,SAMMISFE,138 KV,TR1,SAMMISFE TR1      XFORMER
XFMR,FE,FE,SAMMISFE,138 KV,TR2,SAMMISFE TR2      XFORMER
XFMR,FE,FE,SAMMISFE,345 KV,TR3,SAMMISFE TR3      XFORMER
XFMR,FE,FE,SAMMISFE,345 KV,TR4,SAMMISFE TR4      XFORMER
XFMR,FE,FE,SAMMISFE,345 KV,TR5,SAMMISFE TR5      XFORMER
XFMR,FE,FE,SAMMISFE,345 KV,TR6,SAMMISFE TR6      XFORMER
XFMR,FE,FE,SAMMISFE,345 KV,TR7,SAMMISFE TR7      XFORMER
XFMR,FE,FE,SEVILL,138 KV,TR1,SEVILL   TR1      XFORMER
XFMR,FE,FE,SHENANGO,345 KV,1,SHENANGO 1        XFORMER
XFMR,FE,FE,SHENANGO,345 KV,2,SHENANGO 2        XFORMER
XFMR,FE,FE,SHINROCK,138 KV,TR1,SHINROCK TR1      XFORMER
XFMR,FE,FE,STAR_FE,138 KV,5,STAR_FE  5        XFORMER
XFMR,FE,FE,STAR_FE,138 KV,TR6,STAR_FE  TR6      XFORMER
XFMR,FE,FE,STAR_FE,345 KV,1,STAR_FE  1        XFORMER
XFMR,FE,FE,STAR_FE,345 KV,2,STAR_FE  2        XFORMER
XFMR,FE,FE,STAR_FE,345 KV,3,STAR_FE  3        XFORMER
XFMR,FE,FE,STRYKER,13.2 KV,TR3-T,STRYKER TR3-T XFORMER
XFMR,FE,FE,STRYKER,138 KV,TR3-P,STRYKER TR3-P XFORMER
XFMR,FE,FE,STRYKER,69 KV,TR3-S,STRYKER TR3-S XFORMER
XFMR,FE,FE,TANGY,138 KV,TR1,TANGY    TR1      XFORMER
XFMR,FE,FE,TANGY,138 KV,TR2,TANGY    TR2      XFORMER
XFMR,FE,FE,TANGY,345 KV,TR3,TANGY    TR3      XFORMER
XFMR,FE,FE,TANGY,345 KV,TR4,TANGY    TR4      XFORMER
XFMR,FE,FE,TANGY,345 KV,TR5,TANGY    TR5      XFORMER
XFMR,FE,FE,TORONTO,345 KV,TR1,TORONTO TR1 XFORMER
XFMR,FE,FE,TORONTO,345 KV,TR2,TORONTO TR2 XFORMER
XFMR,FE,FE,URBAN,138 KV,TR1,URBAN    TR1      XFORMER
XFMR,FE,FE,VULCAN,138 KV,TR10,VULCAN   TR10     XFORMER
XFMR,FE,FE,WAKRON,138 KV,TR1,WAKRON   TR1      XFORMER
XFMR,FE,FE,WAUSEON,138 KV,TR_2,WAUSEON TR_2 XFORMER
XFMR,FE,FE,WELLINGT,138 KV,TR3,WELLINGT TR3      XFORMER
XFMR,FE,FE,WFREMONT,138 KV,TR2,WFREMONT TR2      XFORMER
XFMR,FE,FE,WRAVENNA,138 KV,TR1,WRAVENNA TR1      XFORMER
XFMR,FE,FE,WRAVENNA,138 KV,TR2,WRAVENNA TR2      XFORMER
XFMR,FE,FE,WRAVENNA,138 KV,TR3,WRAVENNA TR3      XFORMER
XFMR,FE,FECL,02CLINTN,138 KV,1,02CLINTN 1        XFORMER
XFMR,FE,FECL,02CLINTN,138 KV,2,02CLINTN 2        XFORMER
XFMR,FE,FECL,02CLINTN,138 KV,3,02CLINTN 3        XFORMER
XFMR,FE,FECL,02HUMMEL,138 KV,2,02HUMMEL 2        XFORMER
XFMR,FE,FECL,02HUMMEL,138 KV,3,02HUMMEL 3        XFORMER
XFMR,FE,FECL,02HUMMEL,138 KV,4,02HUMMEL 4        XFORMER
XFMR,FE,FECL,02HUMMEL,138 KV,5,02HUMMEL 5        XFORMER
XFMR,FE,FECL,02NASA,138 KV,10,02NASA   10       XFORMER
XFMR,FE,FECL,02NASA,138 KV,7,02NASA   7        XFORMER
XFMR,FE,FECL,02NASA,138 KV,8,02NASA   8        XFORMER
XFMR,FE,FECL,02NASA,138 KV,9,02NASA   9        XFORMER
XFMR,FE,FECL,02NASA,138 KV,A1,02NASA   A1       XFORMER
XFMR,FE,FECL,02NASA,138 KV,A2,02NASA   A2       XFORMER
XFMR,FE,FECL,ADMIRAL,138 KV,TR1,ADMIRAL  TR1      XFORMER
XFMR,FE,FECL,ASHTABUL,345 KV,TR-8,ASHTABUL TR-8     XFORMER
XFMR,FE,FECL,AVONLAK2,138 KV,TR6,AVONLAK2 TR6 XFORMER
XFMR,FE,FECL,AVONLAK2,138 KV,TR7,AVONLAK2 TR7      XFORMER
XFMR,FE,FECL,AVONLAK2,345 KV,91-AVT,AVONLAK2 91-AVT   XFORMER
XFMR,FE,FECL,AVONLAK2,345 KV,92-AVT,AVONLAK2 92-AVT   XFORMER
XFMR,FE,FECL,AVONLAK2,345 KV,TR9,AVONLAK2 TR9      XFORMER
XFMR,FE,FECL,BEAVER,138 KV,CT6TR,BEAVER   CT6TR    XFORMER
XFMR,FE,FECL,BEAVER,138 KV,TB1AB,BEAVER   TB1AB    XFORMER
XFMR,FE,FECL,BEAVER,345 KV,CT2TR,BEAVER   CT2TR    XFORMER
XFMR,FE,FECL,BEAVER,345 KV,CT3TR,BEAVER   CT3TR    XFORMER
XFMR,FE,FECL,BEAVER,345 KV,CT4TR,BEAVER   CT4TR    XFORMER
XFMR,FE,FECL,BEAVER,345 KV,CT5TR,BEAVER   CT5TR    XFORMER
XFMR,FE,FECL,BEAVER,345 KV,TR1,BEAVER   TR1      XFORMER
XFMR,FE,FECL,BEAVER,345 KV,TR2,BEAVER   TR2      XFORMER
XFMR,FE,FECL,EASTLAKE,138 KV,TR1,EASTLAKE TR1      XFORMER
XFMR,FE,FECL,EASTLAKE,138 KV,TR2,EASTLAKE TR2      XFORMER
XFMR,FE,FECL,EASTLAKE,138 KV,TR3,EASTLAKE TR3      XFORMER
XFMR,FE,FECL,EASTLAKE,138 KV,TR4,EASTLAKE TR4      XFORMER
XFMR,FE,FECL,EASTLAKE,138 KV,TR67,EASTLAKE TR67     XFORMER
XFMR,FE,FECL,EASTLAKE,345 KV,61,EASTLAKE 61       XFORMER
XFMR,FE,FECL,EASTLAKE,345 KV,62,EASTLAKE 62       XFORMER
XFMR,FE,FECL,EASTLAKE,345 KV,TR5,EASTLAKE TR5      XFORMER
XFMR,FE,FECL,FOX,345 KV,2,FOX      2        XFORMER
XFMR,FE,FECL,FOX,345 KV,3,FOX      3        XFORMER
XFMR,FE,FECL,FOX,345 KV,4,FOX      4        XFORMER
XFMR,FE,FECL,FOX,345 KV,5,FOX      5        XFORMER
XFMR,FE,FECL,GROVEWD,138 KV,1,GROVEWD  1        XFORMER
XFMR,FE,FECL,GROVEWD,138 KV,3,GROVEWD  3        XFORMER
XFMR,FE,FECL,GROVEWD,138 KV,4,GROVEWD  4        XFORMER
XFMR,FE,FECL,HARDING2,345 KV,1,HARDING2 1        XFORMER
XFMR,FE,FECL,HARDING2,345 KV,2,HARDING2 2        XFORMER
XFMR,FE,FECL,HARDING2,345 KV,3,HARDING2 3        XFORMER
XFMR,FE,FECL,HARDING2,345 KV,4,HARDING2 4        XFORMER
XFMR,FE,FECL,HAYES_FE,345 KV,TR1,HAYES_FE TR1      XFORMER
XFMR,FE,FECL,INLAND,345 KV,3,INLAND   3        XFORMER
XFMR,FE,FECL,INLAND,345 KV,4,INLAND   4        XFORMER
XFMR,FE,FECL,IVY,138 KV,1,IVY      1        XFORMER
XFMR,FE,FECL,IVY,138 KV,3,IVY      3        XFORMER
XFMR,FE,FECL,IVY,138 KV,4,IVY      4        XFORMER
XFMR,FE,FECL,JORDAN,138 KV,TR1,JORDAN   TR1      XFORMER
XFMR,FE,FECL,JORDAN,138 KV,TR2,JORDAN   TR2      XFORMER
XFMR,FE,FECL,JORDAN,138 KV,TR3,JORDAN   TR3      XFORMER
XFMR,FE,FECL,JUNIPER,345 KV,2 XFMR,JUNIPER 2XFMR XFORMER
XFMR,FE,FECL,JUNIPER,345 KV,3,JUNIPER  3        XFORMER
XFMR,FE,FECL,JUNIPER,345 KV,6,JUNIPER  6        XFORMER
XFMR,FE,FECL,JUNIPER,345 KV,BK5,JUNIPER BK5 XFORMER
XFMR,FE,FECL,LAKESHOR,138 KV,8,LAKESHOR 8        XFORMER
XFMR,FE,FECL,LAKESHOR,138 KV,TR18,LAKESHOR TR18     XFORMER
XFMR,FE,FECL,LEROYCEN,345 KV,TR1,LEROYCEN TR1 XFORMER
XFMR,FE,FECL,LEROYCEN,345 KV,TR2,LEROYCEN TR2 XFORMER
XFMR,FE,FECL,LLOYD,138 KV,2,LLOYD    2        XFORMER
XFMR,FE,FECL,LLOYD,138 KV,3,LLOYD    3        XFORMER
XFMR,FE,FECL,LLOYD,138 KV,4,LLOYD    4        XFORMER
XFMR,FE,FECL,MAYFLD,138 KV,1,MAYFLD   1        XFORMER
XFMR,FE,FECL,MAYFLD,138 KV,2,MAYFLD   2        XFORMER
XFMR,FE,FECL,MAYFLD,138 KV,3,MAYFLD   3        XFORMER
XFMR,FE,FECL,MAYFLD,138 KV,4,MAYFLD   4        XFORMER
XFMR,FE,FECL,NATHAN,138 KV,2,NATHAN   2        XFORMER
XFMR,FE,FECL,NATHAN,138 KV,3,NATHAN   3        XFORMER
XFMR,FE,FECL,NEWBURGH,138 KV,TR7,NEWBURGH TR7      XFORMER
XFMR,FE,FECL,NEWBURGH,138 KV,TR8,NEWBURGH TR8      XFORMER
XFMR,FE,FECL,NORTHFLD,138 KV,1,NORTHFLD 1        XFORMER
XFMR,FE,FECL,NORTHFLD,138 KV,2,NORTHFLD 2        XFORMER
XFMR,FE,FECL,NORTHFLD,138 KV,3,NORTHFLD 3        XFORMER
XFMR,FE,FECL,NORTHFLD,138 KV,4,NORTHFLD 4        XFORMER
XFMR,FE,FECL,PERRY_FE,345 KV,TR1,PERRY_FE TR1      XFORMER
XFMR,FE,FECL,SANBORN,138 KV,1,SANBORN  1        XFORMER
XFMR,FE,FECL,SANBORN,138 KV,3,SANBORN  3        XFORMER
XFMR,FE,FECL,SANBORN,138 KV,4,SANBORN  4        XFORMER
XFMR,FE,FECL,SPRUCE,138 KV,TR2,SPRUCE   TR2      XFORMER
XFMR,FE,FEOE,CHAMBROE,345 KV,TR4,CHAMBROE TR4 XFORMER
XFMR,FE,FEPA,CAMPOHED,138 KV,T2,CAMPOHED T2 XFORMER
XFMR,FE,FEPA,CEDAROE,138 KV,TR1,CEDAROE  TR1      XFORMER
XFMR,FE,FEPA,CHAMBROE,138 KV,TR1,CHAMBROE TR1      XFORMER
XFMR,FE,FEPA,CHAMBROE,138 KV,TR2,CHAMBROE TR2      XFORMER
XFMR,FE,FEPA,CHAMBROE,345 KV,TR3,CHAMBROE TR3      XFORMER
XFMR,FE,FEPA,HICRUNEC,345 KV,1A GSU,HICRUNEC 1A GSU XFORMER
XFMR,FE,FEPA,HICRUNEC,345 KV,1B GSU,HICRUNEC 1B GSU XFORMER
XFMR,FE,FEPA,HICRUNEC,345 KV,1S GSU,HICRUNEC 1S GSU XFORMER
XFMR,FE,FEPA,MANSFIEL,345 KV,TR1,MANSFIEL TR1      XFORMER
XFMR,FE,FEPA,MANSFIEL,345 KV,TR2,MANSFIEL TR2      XFORMER
XFMR,FE,FEPA,MANSFIEL,345 KV,TR3,MANSFIEL TR3      XFORMER
XFMR,FE,FEPA,MAPLEOE,138 KV,TR1,MAPLEOE  TR1      XFORMER
XFMR,FE,FEPA,MAPLEOE,138 KV,TR2,MAPLEOE  TR2      XFORMER
XFMR,FE,FEPA,MAYSVILL,138 KV,TR 1,MAYSVILL TR 1     XFORMER
XFMR,FE,FEPA,MCDOWLOE,138 KV,TR3,MCDOWLOE TR3      XFORMER
XFMR,FE,FEPA,NEWCASOE,138 KV,TR5,NEWCASOE TR5      XFORMER
XFMR,FE,FEPA,NEWCASOE,138 KV,TR7,NEWCASOE TR7      XFORMER
XFMR,FE,FEPA,NEWCASOE,138 KV,TR8,NEWCASOE TR8      XFORMER
XFMR,FE,FEPA,NEWCASOE,69 KV,TR1,NEWCASOE TR1      XFORMER
XFMR,FE,FEPA,NEWCASOE,69 KV,TR2,NEWCASOE TR2      XFORMER
XFMR,FE,FEPA,NEWCASOE,69 KV,TR3,NEWCASOE TR3      XFORMER
XFMR,FE,FEPA,NEWCASOE,69 KV,TR4,NEWCASOE TR4      XFORMER
XFMR,FE,FEPA,PPPINE,138 KV,T1,PPPINE   T1       XFORMER
XFMR,FE,FEPA,PPPINE,138 KV,TR2,PPPINE   TR2      XFORMER
XFMR,FE,FEPA,SHARON,138 KV,TR 3,SHARON   TR 3     XFORMER
XFMR,FE,FEPA,SHARON,138 KV,TR2,SHARON   TR2      XFORMER
XFMR,HED,HED,07STAUTN,138 KV,A,07STAUTN A        XFORMER
XFMR,HED,HED,BLOOMTON,230 KV,B,BLOOMTON B        XFORMER
XFMR,HED,HED,BLOOMTON,345 KV,TR3,BLOOMTON TR3 XFORMER
XFMR,HED,HED,BLOOMTON,345 KV,TR4,BLOOMTON TR4      XFORMER
XFMR,HED,HED,DCATURSS,161 KV,TR1,DCATURSS TR1 XFORMER
XFMR,HED,HED,HFAIRV,138 KV,A,HFAIRV   A        XFORMER
XFMR,HED,HED,HUBBLE,138 KV,TR1,HUBBLE TR1 XFORMER
XFMR,HED,HED,HUBBLE,138 KV,TR2,HUBBLE TR2 XFORMER
XFMR,HED,HED,LAWRENCO,161 KV,GD1 XF,LAWRENCO GD1 XF   XFORMER
XFMR,HED,HED,LAWRENCO,161 KV,GD2 XF,LAWRENCO GD2 XF   XFORMER
XFMR,HED,HED,LAWRENCO,161 KV,GD3 XF,LAWRENCO GD3 XF   XFORMER
XFMR,HED,HED,MEROM_HE,345 KV,1,MEROM_HE 1        XFORMER
XFMR,HED,HED,MEROM_HE,345 KV,2,MEROM_HE 2        XFORMER
XFMR,HED,HED,NAPOLEON,161 KV,A,NAPOLEON A        XFORMER
XFMR,HED,HED,NAPOLEON,161 KV,B1,NAPOLEON B1       XFORMER
XFMR,HED,HED,NAPOLEON,161 KV,C2,NAPOLEON C2       XFORMER
XFMR,HED,HED,RATTS,161 KV,A,RATTS    A        XFORMER
XFMR,HED,HED,RATTS,161 KV,B,RATTS    B        XFORMER
XFMR,HED,HED,RATTS,161 KV,C,RATTS    C        XFORMER
XFMR,HED,HED,SANDBRN,161 KV,T1,SANDBRN  T1       XFORMER
XFMR,HED,HED,TASWELL,161 KV,A,TASWELL  A        XFORMER
XFMR,HED,HED,TASWELL,161 KV,B,TASWELL  B        XFORMER
XFMR,HED,HED,WORTHING,138 KV,2,WORTHING 2        XFORMER
XFMR,HED,HED,WORTHING,161 KV,3,WORTHING 3        XFORMER
XFMR,HED,HED,WORTHING,345 KV,4,WORTHING 4        XFORMER
XFMR,ILL_EQ,ILL_EQ,ALBION 3,345 KV,TR3,ALBION 3 TR3 XFORMER
XFMR,ILL_EQ,ILL_EQ,AUSTIN,345 KV,T1,AUSTIN T1 XFORMER
XFMR,ILL_EQ,ILL_EQ,AUSTIN,345 KV,T3,AUSTIN T3 XFORMER
XFMR,ILL_EQ,ILL_EQ,AVENA  3,138 KV,TR1,AVENA  3 TR1 XFORMER
XFMR,ILL_EQ,ILL_EQ,BALDWIN1,138 KV,TX1,BALDWIN1 TX1 XFORMER
XFMR,ILL_EQ,ILL_EQ,BALDWIN3,345 KV,T 132275,BALDWIN3227 T 132275 32274
XFMR,ILL_EQ,ILL_EQ,BELLEAU3,345 KV,XFM1,BELLEAU3 XFM1 XFORMER
XFMR,ILL_EQ,ILL_EQ,BLAND  3,345 KV,XFMR,BLAND 3 XFMR XFORMER
XFMR,ILL_EQ,ILL_EQ,BOLSTAD3,161 KV,T 133401,BOLSTAD3340 T 133401 33402
XFMR,ILL_EQ,ILL_EQ,BOLSTAD3,161 KV,T 233401,BOLSTAD3340 T 233401 33402
XFMR,ILL_EQ,ILL_EQ,BONDVIL,138 KV,TR1,BONDVIL  TR1      XFORMER
XFMR,ILL_EQ,ILL_EQ,BONDVIL,138 KV,TR2,BONDVIL TR2 XFORMER
XFMR,ILL_EQ,ILL_EQ,BROKAW,345 KV,45TR1,BROKAW  45TR1 38
XFMR,ILL_EQ,ILL_EQ,BROKAW,345 KV,45TR2,BROKAW  45TR2 38
XFMR,ILL_EQ,ILL_EQ,BUNSONV3,345 KV,TR1,BUNSONV3 TR1      XFORMER
XFMR,ILL_EQ,ILL_EQ,CAHOKIA3,230 KV,XFMR 4,CAHOKIA3 XFMR 4 XFORMER
XFMR,ILL_EQ,ILL_EQ,CAHOKIA3,345 KV,XF10,CAHOKIA3 XF10 XFORMER
XFMR,ILL_EQ,ILL_EQ,CAHOKIA3,345 KV,XFMR8,CAHOKIA3 XFMR8 XFORMER
XFMR,ILL_EQ,ILL_EQ,CALAWY 3,345 KV,T 130225,CALAWY 3022 T 130225 30224
XFMR,ILL_EQ,ILL_EQ,CAMBL H3,161 KV,TX00,CAMBL H3 TX00 XFORMER
XFMR,ILL_EQ,ILL_EQ,CAMBL H3,161 KV,TX01,CAMBL H3 TX01 XFORMER
XFMR,ILL_EQ,ILL_EQ,CAMPBEL3,345 KV,XFMR,CAMPBEL3 XFMR XFORMER
XFMR,ILL_EQ,ILL_EQ,CARBD W,138 KV,BK 2,CARBD W BK 2 XFORMER
XFMR,ILL_EQ,ILL_EQ,CARIERM2,12.5 KV,T1 3,CARIERM2 T1 3 XFORMER
XFMR,ILL_EQ,ILL_EQ,CARIERM2,161 KV,T1 1,CARIERM2 T1 1 XFORMER
XFMR,ILL_EQ,ILL_EQ,CARIERM2,69 KV,T1 2,CARIERM2 T1 2 XFORMER
XFMR,ILL_EQ,ILL_EQ,CLARK  3,161 KV,XFMR3,CLARK  3 XFMR3 XFORMER
XFMR,ILL_EQ,ILL_EQ,COFFEN 3,345 KV,TR_2,COFFEN 3 TR_2     XFORMER
XFMR,ILL_EQ,ILL_EQ,DALLMAN3,138 KV,TR1,DALLMAN3 TR1 XFORMER
XFMR,ILL_EQ,ILL_EQ,DALLMAN3,138 KV,TR2,DALLMAN3 TR2 XFORMER
XFMR,ILL_EQ,ILL_EQ,DARD,161 KV,XFMR,DARD XFMR XFORMER
XFMR,ILL_EQ,ILL_EQ,E W FKF3,345 KV,TR 1,E W FKF3 TR 1 XFORMER
